project name, file path, num of dependency classes, num of mocked classes
tapestry-5,/tapestry-core/src/main/java/org/apache/tapestry5/test/TapestryTestCase.java,66,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/corelib/base/AbstractLinkTest.java,7,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/corelib/base/AbstractPropertyOutputTest.java,7,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/corelib/components/BeanEditorTest.java,20,1,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/corelib/components/SubmitTest.java,12,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/corelib/components/SelectTest.java,36,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/corelib/components/AnyTest.java,6,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/corelib/components/LoopTest.java,7,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/corelib/components/PropertyEditorTest.java,9,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/corelib/internal/FormSupportImplTest.java,4,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/ServletContextSymbolProviderTest.java,8,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/ContextResourceSymbolProviderTest.java,5,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/TapestryInternalUtilsTest.java,14,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/beaneditor/ValidateAnnotationConstraintGeneratorTest.java,6,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/beaneditor/BeanModelUtilsTest.java,7,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/LinkImplTest.java,7,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/DefaultRequestExceptionHandlerTest.java,20,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/LinkSourceImplTest.java,18,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/PageActivationContextCollectorImplTest.java,12,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/FieldTranslatorSourceImplTest.java,17,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/AbstractBeanModelSourceImplTest.java,18,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/SessionImplTest.java,13,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/PersistentFieldManagerImplTest.java,15,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/FieldValidationSupportImplTest.java,9,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/RestSupportImplTest.java,13,1,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/StaticFilesFilterTest.java,11,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/FieldValidatorDefaultSourceImplTest.java,10,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/ComponentEventImplTest.java,14,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/PageRenderRequestHandlerImplTest.java,11,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/JSONCollectionEventResultProcessorTest.java,8,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/ComponentSourceImplTest.java,8,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/ContextImplTest.java,13,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/RequestSecurityManagerImplTest.java,13,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/BeanBlockSourceImplTest.java,15,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/ComponentEventDispatcherTest.java,22,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/RenderQueueImplTest.java,10,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/ComponentTemplateSourceImplTest.java,23,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/RequestImplTest.java,11,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/ServiceAnnotationObjectProviderTest.java,6,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/EnvironmentalShadowBuilderImplTest.java,5,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/ClasspathAssetAliasManagerImplTest.java,10,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/ApplicationStateManagerImplTest.java,17,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/ContextResourceTest.java,6,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/AnnotationDataTypeAnalyzerTest.java,6,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/BaseURLSourceImplTest.java,6,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/ClientPersistentFieldStorageImplTest.java,19,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/ComponentInstantiatorSourceImplTest.java,18,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/FieldValidatorSourceImplTest.java,20,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/ComponentEventLinkEncoderImplTest.java,22,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/services/meta/MetaWorkerTest.java,5,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/structure/InternalComponentResourcesImplTest.java,16,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/structure/PageImplTest.java,13,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/structure/BlockImplTest.java,9,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/test/InternalBaseTestCase.java,51,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/transform/HeartbeatDeferredWorkerTest.java,5,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/transform/MixinAfterWorkerTest.java,5,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/internal/transform/SupportsInformalParametersWorkerTest.java,5,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/root/ValidationTrackerImplTest.java,10,0,
tapestry-5,/tapestry-core/src/test/java/org/apache/tapestry5/services/HttpStatusTest.java,7,1,
tapestry-5,/tapestry-hibernate/src/test/java/org/apache/tapestry5/hibernate/web/internal/EntityPersistentFieldStrategyTest.java,6,0,
tapestry-5,/tapestry-hibernate-core/src/test/java/org/apache/tapestry5/internal/hibernate/HibernateSessionSourceImplTest.java,23,0,
tapestry-5,/tapestry-hibernate-core/src/test/java/org/apache/tapestry5/internal/hibernate/DefaultHibernateConfigurerFilterTest.java,4,0,
tapestry-5,/tapestry-ioc/src/main/java/org/apache/tapestry5/ioc/test/IOCTestCase.java,26,0,
tapestry-5,/tapestry-jpa/src/test/java/org/apache/tapestry5/internal/jpa/JpaTransactionAdvisorImplTest.java,20,0,
tapestry-5,/tapestry-spring/src/test/java/org/apache/tapestry5/internal/spring/SpringModuleDefTest.java,12,0,
tapestry-5,/tapestry-spring/src/test/java/org/apache/tapestry5/spring/SpringTestCase.java,2,0,
tapestry-5,/tapestry-test/src/main/java/org/apache/tapestry5/test/ioc/TestBase.java,2,0,
tapestry-5,/tapestry-test/src/main/java/org/apache/tapestry5/test/ioc/MockTester.java,2,1,
tapestry-5,/tapestry-upload/src/test/java/org/apache/tapestry5/upload/components/UploadTest.java,9,0,
tapestry-5,/tapestry-upload/src/test/java/org/apache/tapestry5/upload/internal/services/MultipartServletRequestFilterTest.java,6,0,
tapestry-5,/tapestry-upload/src/test/java/org/apache/tapestry5/upload/internal/services/ParametersServletRequestWrapperTest.java,8,1,
tapestry-5,/tapestry-upload/src/test/java/org/apache/tapestry5/upload/internal/services/UploadedFileItemTest.java,6,0,
tapestry-5,/tapestry-upload/src/test/java/org/apache/tapestry5/upload/internal/services/MultipartDecoderImplTest.java,12,0,
tez,/tez-api/src/test/java/org/apache/tez/client/TestTezClient.java,82,4,
tez,/tez-api/src/test/java/org/apache/tez/common/security/TestTokenCache.java,24,1,
tez,/tez-api/src/test/java/org/apache/tez/dag/api/TestEntityDescriptor.java,16,0,
tez,/tez-api/src/test/java/org/apache/tez/dag/api/client/TestATSHttpClient.java,19,1,
tez,/tez-api/src/test/java/org/apache/tez/dag/api/client/TestTimelineReaderFactory.java,11,2,
tez,/tez-api/src/test/java/org/apache/tez/dag/api/client/rpc/TestDAGClient.java,59,4,
tez,/tez-aux-services/src/test/java/org/apache/tez/auxservices/TestShuffleHandler.java,76,4,
tez,/tez-dag/src/test/java/org/apache/tez/dag/api/client/TestDAGClientHandler.java,17,6,
tez,/tez-dag/src/test/java/org/apache/tez/dag/api/client/TestDAGClientServer.java,10,3,
tez,/tez-dag/src/test/java/org/apache/tez/dag/api/client/rpc/TestDAGClientAMProtocolBlockingPBServerImpl.java,35,3,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/TestTaskCommunicatorManager1.java,77,12,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/TestRecoveryParser.java,63,3,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/TestTaskCommunicatorManager.java,61,9,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/PluginWrapperTestHelpers.java,12,1,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/TestDAGAppMaster.java,68,4,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/TestTaskCommunicatorContextImpl.java,17,7,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/TestTaskCommunicatorManager2.java,55,10,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/dag/TestRootInputInitializerManager.java,36,10,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/dag/TestStateChangeNotifier.java,24,3,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/dag/app/TestTezTaskCommunicatorManager.java,17,1,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/dag/impl/TestImmediateStartVertexManager.java,25,2,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/dag/impl/TestTaskAttempt.java,112,21,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/dag/impl/TestRootInputVertexManager.java,39,6,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/dag/impl/TestDAGScheduler.java,15,3,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/dag/impl/TestDAGImpl.java,136,6,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/dag/impl/TestVertexImpl2.java,44,7,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/dag/impl/TestVertexManager.java,57,7,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/dag/impl/TestDAGRecovery.java,121,9,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/dag/impl/TestEdge.java,56,6,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/dag/impl/TestTaskImpl.java,83,14,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/dag/impl/TestVertexImpl.java,208,15,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/dag/impl/TestCommit.java,99,1,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/dag/impl/TestDAGSchedulerNaturalOrderControlled.java,24,5,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/launcher/TestContainerLauncherManager.java,55,9,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/rm/TestDagAwareYarnTaskScheduler.java,68,7,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/rm/TestTezAMRMClient.java,16,1,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/rm/TestContainerReuse.java,79,6,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/rm/TestTaskScheduler.java,64,8,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/rm/TestTaskSchedulerManager.java,91,22,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/rm/TestLocalTaskSchedulerService.java,20,2,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/rm/TestTaskSchedulerHelpers.java,55,4,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/rm/container/TestAMContainer.java,75,8,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/rm/container/TestAMContainerMap.java,26,5,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/rm/node/TestAMNodeTracker.java,34,7,
tez,/tez-dag/src/test/java/org/apache/tez/dag/app/web/TestAMWebController.java,50,10,
tez,/tez-dag/src/test/java/org/apache/tez/dag/history/TestHistoryEventHandler.java,36,2,
tez,/tez-dag/src/test/java/org/apache/tez/dag/history/recovery/TestRecoveryService.java,43,2,
tez,/tez-mapreduce/src/test/java/org/apache/hadoop/mapred/split/TestGroupedSplits.java,43,2,
tez,/tez-mapreduce/src/test/java/org/apache/tez/mapreduce/combine/TestMRCombiner.java,26,2,
tez,/tez-mapreduce/src/test/java/org/apache/tez/mapreduce/input/TestMRInput.java,34,1,
tez,/tez-mapreduce/src/test/java/org/apache/tez/mapreduce/input/TestMultiMRInput.java,46,1,
tez,/tez-mapreduce/src/test/java/org/apache/tez/mapreduce/lib/TestKVReadersWithMR.java,20,1,
tez,/tez-mapreduce/src/test/java/org/apache/tez/mapreduce/output/TestMROutput.java,53,1,
tez,/tez-mapreduce/src/test/java/org/apache/tez/mapreduce/output/TestMultiMROutput.java,23,2,
tez,/tez-mapreduce/src/test/java/org/apache/tez/mapreduce/output/TestMROutputLegacy.java,25,1,
tez,/tez-protobuf-history-plugin/src/test/java/org/apache/tez/dag/history/logging/proto/TestProtoHistoryLoggingService.java,43,1,
tez,/tez-runtime-internals/src/test/java/org/apache/tez/runtime/TestLogicalIOProcessorRuntimeTask.java,54,1,
tez,/tez-runtime-internals/src/test/java/org/apache/tez/runtime/api/impl/TestProcessorContext.java,25,7,
tez,/tez-runtime-internals/src/test/java/org/apache/tez/runtime/common/resources/TestMemoryDistributor.java,16,6,
tez,/tez-runtime-internals/src/test/java/org/apache/tez/runtime/task/TestTezTaskRunner2.java,14,3,
tez,/tez-runtime-internals/src/test/java/org/apache/tez/runtime/task/TestTaskReporter.java,30,4,
tez,/tez-runtime-library/src/test/java/org/apache/tez/dag/library/vertexmanager/TestInputReadyVertexManager.java,24,4,
tez,/tez-runtime-library/src/test/java/org/apache/tez/dag/library/vertexmanager/TestShuffleVertexManager.java,25,1,
tez,/tez-runtime-library/src/test/java/org/apache/tez/dag/library/vertexmanager/TestFairShuffleVertexManager.java,30,1,
tez,/tez-runtime-library/src/test/java/org/apache/tez/dag/library/vertexmanager/TestVertexManagerWithConcurrentInput.java,22,2,
tez,/tez-runtime-library/src/test/java/org/apache/tez/dag/library/vertexmanager/TestShuffleVertexManagerUtils.java,42,4,
tez,/tez-runtime-library/src/test/java/org/apache/tez/dag/library/vertexmanager/TestShuffleVertexManagerBase.java,39,2,
tez,/tez-runtime-library/src/test/java/org/apache/tez/http/TestHttpConnection.java,24,2,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/common/resources/TestWeightedScalingMemoryDistributor.java,21,2,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/cartesianproduct/TestFairCartesianProductVertexManager.java,42,3,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/cartesianproduct/TestCartesianProductEdgeManagerPartitioned.java,16,1,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/cartesianproduct/TestFairCartesianProductEdgeManager.java,12,1,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/cartesianproduct/TestCartesianProductEdgeManager.java,10,1,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/cartesianproduct/TestCartesianProductVertexManager.java,20,1,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/cartesianproduct/TestCartesianProductVertexManagerPartitioned.java,36,3,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/common/TestValuesIterator.java,66,1,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/common/readers/TestUnorderedKVReader.java,34,2,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/common/shuffle/TestFetcher.java,42,3,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/common/shuffle/TestShuffleUtils.java,56,9,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/common/shuffle/impl/TestShuffleManager.java,54,4,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/common/shuffle/impl/TestShuffleInputEventHandlerImpl.java,46,4,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/common/shuffle/orderedgrouped/TestShuffle.java,35,1,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/common/shuffle/orderedgrouped/DummyCompressionCodec.java,12,2,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/common/shuffle/orderedgrouped/TestShuffleInputEventHandlerOrderedGrouped.java,45,3,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/common/shuffle/orderedgrouped/TestMergeManager.java,38,2,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/common/shuffle/orderedgrouped/TestShuffleScheduler.java,46,5,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/common/shuffle/orderedgrouped/TestFetcher.java,61,7,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/common/sort/impl/TestTezMerger.java,41,1,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/common/sort/impl/TestPipelinedSorter.java,52,2,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/common/sort/impl/dflt/TestDefaultSorter.java,66,2,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/common/writers/TestUnorderedPartitionedKVWriter.java,89,1,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/conf/TestOrderedPartitionedKVEdgeConfig.java,17,1,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/conf/TestUnorderedKVEdgeConfig.java,14,1,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/conf/TestUnorderedPartitionedKVEdgeConfig.java,14,1,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/input/TestOrderedGroupedKVInput.java,21,2,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/input/TestSortedGroupedMergedInput.java,18,1,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/output/TestOnFileSortedOutput.java,52,3,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/output/TestOnFileUnorderedKVOutput.java,64,5,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/output/OutputTestHelpers.java,19,2,
tez,/tez-runtime-library/src/test/java/org/apache/tez/runtime/library/utils/TestCodecUtils.java,32,3,
tez,/tez-yarn-timeline-history/src/test/java/org/apache/tez/dag/history/logging/ats/TestATSHistoryLoggingService.java,45,3,
tez,/tez-yarn-timeline-history-with-acls/src/test/java/org/apache/tez/dag/history/ats/acls/TestATSHistoryWithACLs.java,56,1,
tez,/tez-yarn-timeline-history-with-fs/src/test/java/org/apache/tez/dag/history/ats/acls/TestATSHistoryV15.java,42,1,
tez,/tez-yarn-timeline-history-with-fs/src/test/java/org/apache/tez/dag/history/logging/ats/TestATSV15HistoryLoggingService.java,53,3,
thrift,/thrift-maven-plugin/src/test/java/org/apache/thrift/maven/TestAbstractThriftMojo.java,9,1,
tika,/tika-age-recogniser/src/test/java/org/apache/tika/parser/recognition/AgeRecogniserTest.java,14,1,
tika,/tika-parser-image-module/src/test/java/org/apache/tika/parser/image/ImageMetadataExtractorTest.java,20,7,
tika,/tika-parser-mail-module/src/test/java/org/apache/tika/parser/mail/RFC822ParserTest.java,43,2,
tika,/tika-pipes-iterator-csv/src/test/java/TestCSVPipesIterator.java,17,0,
tiles,/tiles-api/src/test/java/org/apache/tiles/AttributeTest.java,9,1,
tiles,/tiles-api/src/test/java/org/apache/tiles/BasicAttributeContextTest.java,10,1,
tiles,/tiles-api/src/test/java/org/apache/tiles/TilesContainerWrapperTest.java,7,6,
tiles,/tiles-api/src/test/java/org/apache/tiles/access/TilesAccessTest.java,9,3,
tiles,/tiles-compat/src/test/java/org/apache/tiles/compat/preparer/UrlPreparerTest.java,7,2,
tiles,/tiles-core/src/test/java/org/apache/tiles/context/TilesRequestContextHolderTest.java,4,1,
tiles,/tiles-core/src/test/java/org/apache/tiles/definition/LocaleDefinitionsFactoryTest.java,12,3,
tiles,/tiles-core/src/test/java/org/apache/tiles/definition/UnresolvingLocaleDefinitionsFactoryTest.java,9,4,
tiles,/tiles-core/src/test/java/org/apache/tiles/definition/dao/ResolvingLocaleUrlDefinitionDAOTest.java,25,2,
tiles,/tiles-core/src/test/java/org/apache/tiles/definition/dao/CachingLocaleUrlDefinitionDAOTest.java,22,2,
tiles,/tiles-core/src/test/java/org/apache/tiles/definition/dao/LocaleUrlDefinitionDAOTest.java,15,2,
tiles,/tiles-core/src/test/java/org/apache/tiles/definition/dao/BaseLocaleUrlDefinitionDAOTest.java,25,3,
tiles,/tiles-core/src/test/java/org/apache/tiles/definition/pattern/BasicPatternDefinitionResolverTest.java,9,3,
tiles,/tiles-core/src/test/java/org/apache/tiles/definition/pattern/PrefixedPatternDefinitionResolverTest.java,9,2,
tiles,/tiles-core/src/test/java/org/apache/tiles/definition/pattern/AbstractPatternDefinitionResolverTest.java,9,1,
tiles,/tiles-core/src/test/java/org/apache/tiles/evaluator/BasicAttributeEvaluatorFactoryTest.java,5,1,
tiles,/tiles-core/src/test/java/org/apache/tiles/factory/BasicTilesContainerFactoryTest.java,27,5,
tiles,/tiles-core/src/test/java/org/apache/tiles/impl/BasicTilesContainerTest.java,14,2,
tiles,/tiles-core/src/test/java/org/apache/tiles/impl/BasicTilesContainerUnitTest.java,26,14,
tiles,/tiles-core/src/test/java/org/apache/tiles/impl/mgmt/CachingTilesContainerTest.java,11,4,
tiles,/tiles-core/src/test/java/org/apache/tiles/locale/impl/DefaultLocaleResolverTest.java,6,2,
tiles,/tiles-core/src/test/java/org/apache/tiles/renderer/DefinitionRendererTest.java,8,2,
tiles,/tiles-core/src/test/java/org/apache/tiles/startup/AbstractTilesInitializerTest.java,10,4,
tiles,/tiles-core/src/test/java/org/apache/tiles/startup/DefaultTilesInitializerTest.java,5,1,
tiles,/tiles-el/src/test/java/org/apache/tiles/el/ELAttributeEvaluatorTest.java,17,2,
tiles,/tiles-el/src/test/java/org/apache/tiles/el/TilesContextELResolverTest.java,14,5,
tiles,/tiles-el/src/test/java/org/apache/tiles/el/JspExpressionFactoryFactoryTest.java,8,5,
tiles,/tiles-el/src/test/java/org/apache/tiles/el/ELContextImplTest.java,8,4,
tiles,/tiles-el/src/test/java/org/apache/tiles/el/ScopeELResolverTest.java,12,3,
tiles,/tiles-el/src/test/java/org/apache/tiles/el/TilesContextBeanELResolverTest.java,14,2,
tiles,/tiles-extras/src/test/java/org/apache/tiles/extras/complete/CompleteAutoloadTilesInitializerTest.java,7,2,
tiles,/tiles-extras/src/test/java/org/apache/tiles/extras/complete/CompleteAutoloadTilesContainerFactoryTest.java,39,12,
tiles,/tiles-extras/src/test/java/org/apache/tiles/extras/module/ModularTilesInitializerTest.java,8,2,
tiles,/tiles-extras/src/test/java/org/apache/tiles/extras/renderer/OptionsRendererTest.java,19,1,
tiles,/tiles-jsp/src/test/java/org/apache/tiles/jsp/taglib/UseAttributeTagTest.java,22,11,
