project name, file path, num of dependency classes, num of mocked classes
flink,/flink-avro-confluent-registry/src/test/java/org/apache/flink/formats/avro/registry/confluent/CachedSchemaCoderProviderTest.java,13,0,
flink,/flink-avro-confluent-registry/src/test/java/org/apache/flink/formats/avro/registry/confluent/debezium/DebeziumAvroSerDeSchemaTest.java,39,2,
flink,/flink-cep/src/test/java/org/apache/flink/cep/nfa/NFAITCase.java,35,0,
flink,/flink-cep/src/test/java/org/apache/flink/cep/operator/CepRuntimeContextTest.java,38,9,
flink,/flink-cep/src/test/java/org/apache/flink/cep/operator/CEPOperatorTest.java,54,0,
flink,/flink-cep/src/test/java/org/apache/flink/cep/pattern/PatternTest.java,16,1,
flink,/flink-clients/src/test/java/org/apache/flink/client/cli/CliFrontendSavepointTest.java,34,1,
flink,/flink-clients/src/test/java/org/apache/flink/client/cli/CliFrontendPackageProgramTest.java,31,1,
flink,/flink-clients/src/test/java/org/apache/flink/client/cli/CliFrontendListTest.java,18,1,
flink,/flink-clients/src/test/java/org/apache/flink/client/program/ClientTest.java,50,1,
flink,/flink-connector-base/src/test/java/org/apache/flink/connector/base/source/hybrid/HybridSourceReaderTest.java,17,0,
flink,/flink-connector-base/src/test/java/org/apache/flink/connector/base/source/hybrid/HybridSourceSplitEnumeratorTest.java,20,0,
flink,/flink-connector-cassandra_/src/test/java/org/apache/flink/streaming/connectors/cassandra/CassandraSinkBaseTest.java,28,2,
flink,/flink-connector-cassandra_/src/test/java/org/apache/flink/streaming/connectors/cassandra/CassandraTupleWriteAheadSinkTest.java,21,6,
flink,/flink-connector-elasticsearch-base/src/test/java/org/apache/flink/streaming/connectors/elasticsearch/ElasticsearchSinkBaseTest.java,34,4,
flink,/flink-connector-elasticsearch6/src/test/java/org/apache/flink/streaming/connectors/elasticsearch/table/Elasticsearch6DynamicSinkTest.java,25,0,
flink,/flink-connector-gcp-pubsub/src/test/java/org/apache/flink/streaming/connectors/gcp/pubsub/DeserializationSchemaWrapperTest.java,21,3,
flink,/flink-connector-gcp-pubsub/src/test/java/org/apache/flink/streaming/connectors/gcp/pubsub/PubSubConsumingTest.java,23,1,
flink,/flink-connector-gcp-pubsub/src/test/java/org/apache/flink/streaming/connectors/gcp/pubsub/PubSubSourceTest.java,30,9,
flink,/flink-connector-gcp-pubsub/src/test/java/org/apache/flink/streaming/connectors/gcp/pubsub/common/AcknowledgeOnCheckpointTest.java,13,1,
flink,/flink-connector-hive_/src/test/java/org/apache/flink/connectors/hive/HiveTableSourceITCase.java,64,0,
flink,/flink-connector-jdbc/src/test/java/org/apache/flink/connector/jdbc/JdbcDataTestBase.java,12,2,
flink,/flink-connector-jdbc/src/test/java/org/apache/flink/connector/jdbc/converter/AbstractJdbcRowConverterTest.java,9,1,
flink,/flink-connector-jdbc/src/test/java/org/apache/flink/connector/jdbc/internal/JdbcTableOutputFormatTest.java,28,2,
flink,/flink-connector-jdbc/src/test/java/org/apache/flink/connector/jdbc/internal/JdbcFullTest.java,35,2,
flink,/flink-connector-jdbc/src/test/java/org/apache/flink/connector/jdbc/table/JdbcAppendOnlyWriterTest.java,20,2,
flink,/flink-connector-jdbc/src/test/java/org/apache/flink/connector/jdbc/xa/JdbcXaFacadeImplTest.java,14,3,
flink,/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/KafkaSerializerUpgradeTest.java,15,1,
flink,/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/FlinkKafkaConsumerBaseTest.java,80,6,
flink,/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/FlinkKafkaConsumerBaseMigrationTest.java,39,3,
flink,/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/FlinkKafkaProducerBaseTest.java,35,3,
flink,/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/testutils/TestPartitionDiscoverer.java,12,1,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/FlinkKinesisProducerTest.java,41,2,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/FlinkKinesisConsumerTest.java,78,6,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/internals/ShardConsumerTest.java,26,0,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/internals/DynamoDBStreamsDataFetcherTest.java,16,1,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/internals/KinesisDataFetcherTest.java,61,5,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/internals/ShardConsumerTestUtils.java,30,2,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/internals/publisher/fanout/StreamConsumerRegistrarTest.java,40,2,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/internals/publisher/fanout/FanOutRecordPublisherTest.java,62,1,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/internals/publisher/polling/PollingRecordPublisherFactoryTest.java,12,2,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/internals/publisher/polling/PollingRecordPublisherTest.java,21,2,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/metrics/PollingRecordPublisherMetricsReporterTest.java,10,2,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/metrics/ShardConsumerMetricsReporterTest.java,13,2,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/proxy/KinesisProxyTest.java,48,2,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/proxy/KinesisProxyV2Test.java,47,3,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/testutils/TestableKinesisDataFetcher.java,22,1,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/testutils/TestUtils.java,32,1,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/testutils/TestableFlinkKinesisConsumer.java,7,1,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/testutils/FakeKinesisFanOutBehavioursFactory.java,42,1,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/util/AwsV2UtilTest.java,54,4,
flink,/flink-connector-kinesis/src/test/java/org/apache/flink/streaming/connectors/kinesis/util/StreamConsumerRegistrarUtilTest.java,16,1,
flink,/flink-connector-rabbitmq/src/test/java/org/apache/flink/streaming/connectors/rabbitmq/RMQSinkTest.java,27,4,
flink,/flink-connector-rabbitmq/src/test/java/org/apache/flink/streaming/connectors/rabbitmq/RMQSourceTest.java,46,11,
flink,/flink-core/src/test/java/org/apache/flink/api/common/io/InputStreamFSInputWrapperTest.java,4,1,
flink,/flink-core/src/test/java/org/apache/flink/api/common/operators/ExpressionKeysTest.java,15,0,
flink,/flink-core/src/test/java/org/apache/flink/core/fs/InitOutputPathTest.java,20,0,
flink,/flink-core/src/test/java/org/apache/flink/core/fs/LimitedConnectionsFileSystemDelegationTest.java,15,5,
flink,/flink-core/src/test/java/org/apache/flink/util/MethodForwardingTestUtil.java,11,1,
flink,/flink-fs-tests/src/test/java/org/apache/flink/hdfstests/ContinuousFileProcessingTest.java,54,1,
flink,/flink-hadoop-compatibility_/src/test/java/org/apache/flink/api/java/hadoop/mapred/HadoopInputFormatTest.java,26,5,
flink,/flink-hadoop-compatibility_/src/test/java/org/apache/flink/api/java/hadoop/mapred/HadoopOutputFormatTest.java,24,6,
flink,/flink-hadoop-compatibility_/src/test/java/org/apache/flink/api/java/hadoop/mapreduce/HadoopInputFormatTest.java,25,4,
flink,/flink-hadoop-compatibility_/src/test/java/org/apache/flink/api/java/hadoop/mapreduce/HadoopOutputFormatTest.java,18,4,
flink,/flink-hadoop-fs/src/test/java/org/apache/flink/runtime/fs/hdfs/HadoopDataInputStreamTest.java,13,0,
flink,/flink-hadoop-fs/src/test/java/org/apache/flink/runtime/fs/hdfs/HadoopRecoverableWriterOldHadoopWithNoTruncateSupportTest.java,25,1,
flink,/flink-hadoop-fs/src/test/java/org/apache/flink/runtime/util/HadoopUtilsTest.java,16,1,
flink,/flink-kubernetes/src/test/java/org/apache/flink/kubernetes/MixedDispatcher.java,9,0,
flink,/flink-kubernetes/src/test/java/org/apache/flink/kubernetes/MixedKubernetesServer.java,12,0,
flink,/flink-kubernetes/src/test/java/org/apache/flink/kubernetes/KubernetesClientTestBase.java,28,0,
flink,/flink-kubernetes/src/test/java/org/apache/flink/kubernetes/kubeclient/TestingFlinkKubeClient.java,22,0,
flink,/flink-metrics-dropwizard/src/test/java/org/apache/flink/dropwizard/metrics/DropwizardMeterWrapperTest.java,5,1,
flink,/flink-metrics-dropwizard/src/test/java/org/apache/flink/dropwizard/metrics/FlinkMeterWrapperTest.java,6,1,
flink,/flink-metrics-influxdb/src/test/java/org/apache/flink/metrics/influxdb/InfluxdbReporterTest.java,26,0,
flink,/flink-optimizer/src/test/java/org/apache/flink/optimizer/dag/GroupCombineNodeTest.java,9,1,
flink,/flink-optimizer/src/test/java/org/apache/flink/optimizer/dag/GroupReduceNodeTest.java,9,1,
flink,/flink-optimizer/src/test/java/org/apache/flink/optimizer/dag/CoGroupNodeTest.java,9,1,
flink,/flink-optimizer/src/test/java/org/apache/flink/optimizer/dag/MapPartitionNodeTest.java,8,1,
flink,/flink-python_/src/test/java/org/apache/flink/python/chain/PythonOperatorChainingOptimizerTest.java,24,1,
flink,/flink-python_/src/test/java/org/apache/flink/python/metric/FlinkMetricContainerTest.java,33,2,
flink,/flink-python_/src/test/java/org/apache/flink/table/runtime/arrow/sources/ArrowSourceFunctionTestBase.java,31,1,
flink,/flink-python_/src/test/java/org/apache/flink/table/runtime/utils/PythonTestUtils.java,24,0,
flink,/flink-queryable-state-runtime/src/test/java/org/apache/flink/queryablestate/network/KvStateRequestSerializerTest.java,38,1,
flink,/flink-queryable-state-runtime/src/test/java/org/apache/flink/queryablestate/network/KvStateClientHandlerTest.java,14,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/blob/BlobCachePutTest.java,53,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/blob/BlobServerPutTest.java,52,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/blob/BlobServerGetTest.java,47,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/blob/BlobCacheGetTest.java,52,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/FailoverStrategyCheckpointCoordinatorTest.java,17,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/CheckpointCoordinatorRestoringTest.java,63,0,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/CheckpointCoordinatorTest.java,111,4,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/CheckpointStateRestoreTest.java,33,3,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/PendingCheckpointStatsTest.java,12,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/CheckpointCoordinatorFailureTest.java,37,3,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/PendingCheckpointTest.java,58,8,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/StateObjectCollectionTest.java,10,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/CompletedCheckpointTest.java,22,2,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/TaskStateSnapshotTest.java,14,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/CheckpointMetadataLoadingTest.java,27,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/CheckpointCoordinatorMasterHooksTest.java,42,2,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/CheckpointSettingsSerializableTest.java,36,2,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/CheckpointStatsSnapshotTest.java,5,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/CheckpointStatsHistoryTest.java,9,3,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/CompletedCheckpointStatsSummaryTest.java,8,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/CheckpointCoordinatorTestingUtils.java,66,0,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/hooks/MasterHooksTest.java,15,0,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/executiongraph/FinalizeOnMasterTest.java,14,0,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/executiongraph/DefaultExecutionGraphConstructionTest.java,35,2,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/executiongraph/DefaultExecutionGraphDeploymentWithBlobServerTest.java,20,0,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/highavailability/nonha/embedded/EmbeddedHaServicesTest.java,20,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/highavailability/nonha/standalone/StandaloneHaServicesTest.java,13,2,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/io/disk/iomanager/AsynchronousBufferFileWriterTest.java,22,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/io/disk/iomanager/AsynchronousFileIOChannelTest.java,25,3,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/io/network/NettyShuffleEnvironmentTest.java,54,0,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/io/network/api/reader/AbstractReaderTest.java,17,2,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/io/network/buffer/LocalBufferPoolTest.java,31,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/io/network/netty/PartitionRequestClientFactoryTest.java,21,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/io/network/netty/CreditBasedPartitionRequestClientHandlerTest.java,59,6,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/io/network/netty/ClientTransportErrorHandlingTest.java,44,5,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/io/network/netty/CancelPartitionRequestTest.java,34,2,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/io/network/netty/ServerTransportErrorHandlingTest.java,26,2,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/io/network/partition/PipelinedSubpartitionTest.java,31,2,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/io/network/partition/InputChannelTestUtils.java,27,3,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/io/network/partition/consumer/InputChannelTest.java,10,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/io/network/partition/consumer/RemoteInputChannelTest.java,89,2,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/io/network/partition/consumer/LocalInputChannelTest.java,69,5,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/iterative/concurrent/BlockingBackChannelTest.java,11,2,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/jobmanager/ZooKeeperJobGraphsStoreITCase.java,40,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/leaderelection/ZooKeeperLeaderElectionTest.java,62,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/net/ConnectionUtilsTest.java,15,0,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/operators/hash/HashTableTest.java,24,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/operators/hash/CompactingHashTableTest.java,18,0,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/query/KvStateLocationRegistryTest.java,16,2,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/registration/RetryingRegistrationTest.java,33,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/resourcemanager/DefaultJobLeaderIdServiceTest.java,36,3,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/rest/MultipartUploadResource.java,45,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/rest/handler/AbstractHandlerTest.java,33,2,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/rest/handler/job/metrics/AbstractMetricsHandlerTest.java,33,2,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/rest/handler/job/metrics/AggregatingMetricsHandlerTestBase.java,33,3,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/rest/handler/job/metrics/JobVertexWatermarksHandlerTest.java,33,7,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/rest/handler/job/metrics/MetricsHandlerTestBase.java,24,2,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/rest/handler/legacy/checkpoints/CheckpointStatsCacheTest.java,8,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/rest/handler/taskmanager/AbstractTaskManagerFileHandlerTest.java,67,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/state/StateSnapshotCompressionTest.java,22,2,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/state/TaskLocalStateStoreImplTest.java,19,0,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/state/IncrementalRemoteKeyedStateHandleTest.java,10,0,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/state/SnapshotResultTest.java,5,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/state/OperatorStateBackendTest.java,49,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/state/StateBackendTestBase.java,116,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/state/StateBackendLoadingTest.java,26,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/state/filesystem/CheckpointStateOutputStreamTest.java,31,0,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/state/filesystem/FsCheckpointStorageAccessTest.java,22,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/state/filesystem/FsCheckpointStateOutputStreamTest.java,42,2,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/state/heap/HeapStateBackendTestBase.java,16,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingStateFactoryTest.java,21,5,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/taskexecutor/TaskExecutorSubmissionTest.java,64,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/taskexecutor/TaskSubmissionTestEnvironment.java,55,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/taskexecutor/TaskManagerServicesBuilder.java,20,4,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/taskmanager/TaskTest.java,68,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/taskmanager/TaskManagerLocationTest.java,12,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/taskmanager/TaskAsyncCallTest.java,52,9,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/taskmanager/TestTaskBuilder.java,44,2,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/util/EnvironmentInformationTest.java,6,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/util/JvmExitOnFatalErrorTest.java,62,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/webmonitor/retriever/LeaderGatewayRetrieverTest.java,13,1,
flink,/flink-runtime/src/test/java/org/apache/flink/runtime/zookeeper/ZooKeeperStateHandleStoreTest.java,39,0,
flink,/flink-runtime-web/src/test/java/org/apache/flink/runtime/webmonitor/handlers/JarUploadHandlerTest.java,28,1,
flink,/flink-s3-fs-base/src/test/java/org/apache/flink/fs/s3/common/S3EntropyFsFactoryTest.java,11,1,
flink,/flink-state-processor-api/src/test/java/org/apache/flink/state/api/input/WindowReaderTest.java,44,2,
flink,/flink-statebackend-rocksdb/src/test/java/org/apache/flink/contrib/streaming/state/RocksDBIncrementalCheckpointUtilsTest.java,20,1,
flink,/flink-statebackend-rocksdb/src/test/java/org/apache/flink/contrib/streaming/state/RocksDBAsyncSnapshotTest.java,81,0,
flink,/flink-statebackend-rocksdb/src/test/java/org/apache/flink/contrib/streaming/state/RocksDBInitTest.java,15,0,
flink,/flink-statebackend-rocksdb/src/test/java/org/apache/flink/contrib/streaming/state/RocksDBMemoryControllerUtilsTest.java,24,0,
flink,/flink-statebackend-rocksdb/src/test/java/org/apache/flink/contrib/streaming/state/RocksDBKeyedStateBackendTestFactory.java,14,1,
flink,/flink-statebackend-rocksdb/src/test/java/org/apache/flink/contrib/streaming/state/EmbeddedRocksDBStateBackendTest.java,70,0,
flink,/flink-statebackend-rocksdb/src/test/java/org/apache/flink/contrib/streaming/state/RocksDBStateBackendConfigTest.java,57,2,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/api/functions/async/RichAsyncFunctionTest.java,19,4,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/api/functions/sink/OutputFormatSinkFunctionTest.java,5,3,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/api/operators/StateSnapshotContextSynchronousImplTest.java,19,2,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/api/operators/OperatorSnapshotFuturesTest.java,20,4,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/api/operators/InternalTimerServiceImplTest.java,38,1,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/api/operators/StreamingRuntimeContextTest.java,56,4,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/api/operators/BackendRestorerProcedureTest.java,31,1,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/api/operators/StreamTaskStateInitializerImplTest.java,51,3,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/api/operators/StateInitializationContextImplTest.java,54,4,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/api/operators/windowing/functions/InternalWindowFunctionTest.java,45,11,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/io/recovery/DemultiplexingRecordDeserializerTest.java,45,0,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/StreamSourceOperatorLatencyMetricsTest.java,33,1,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/StreamSourceOperatorWatermarksTest.java,34,1,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/windowing/DynamicProcessingTimeSessionWindowsTest.java,31,4,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/windowing/RegularWindowOperatorContractTest.java,33,0,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/windowing/PurgingTriggerTest.java,22,1,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/windowing/EventTimeSessionWindowsTest.java,32,4,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/windowing/ProcessingTimeSessionWindowsTest.java,33,4,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/windowing/GlobalWindowsTest.java,13,2,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/windowing/MergingWindowSetTest.java,33,1,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/windowing/DynamicEventTimeSessionWindowsTest.java,31,4,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/windowing/SlidingProcessingTimeWindowsTest.java,19,2,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/windowing/WindowOperatorContractTest.java,58,4,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/windowing/WindowOperatorTest.java,65,1,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/windowing/TumblingEventTimeWindowsTest.java,20,2,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/windowing/SlidingEventTimeWindowsTest.java,18,2,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/windowing/TumblingProcessingTimeWindowsTest.java,20,2,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/streamrecord/StreamElementSerializerTest.java,14,1,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/tasks/LocalStateForwardingTest.java,47,1,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/tasks/TaskCheckpointingBehaviourTest.java,83,8,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/tasks/StreamTaskTerminationTest.java,80,7,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/tasks/StreamMockEnvironment.java,52,1,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/tasks/InterruptSensitiveRestoreTest.java,74,8,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/tasks/TestSpyWrapperStateBackend.java,22,0,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/tasks/StreamTaskCancellationBarrierTest.java,22,0,
