project name, file path, num of dependency classes, num of mocked classes
archiva,/archiva-webdav/src/test/java/org/apache/archiva/webdav/RepositoryServletSecurityTest.java,52,5,
archiva,/archiva-webdav/src/test/java/org/apache/archiva/webdav/ArchivaDavSessionProviderTest.java,0,1,
archiva,/archiva-webdav/src/test/java/org/apache/archiva/webdav/RepositoryServletNoProxyTest.java,13,1,
archiva,/audit/src/test/java/org/apache/archiva/audit/AuditManagerTest.java,24,3,
archiva,/metadata-store-cassandra/src/test/java/org/apache/archiva/metadata/repository/cassandra/CassandraMetadataRepositoryTest.java,19,2,
archiva,/metadata-store-file/src/test/java/org/apache/archiva/metadata/repository/file/FileMetadataRepositoryTest.java,17,1,
archiva,/problem-reports/src/test/java/org/apache/archiva/reports/consumers/DuplicateArtifactsConsumerTest.java,26,3,
archiva,/problem-reports/src/test/java/org/apache/archiva/reports/consumers/MockitoFactory.java,2,1,
archiva,/repository-statistics/src/test/java/org/apache/archiva/metadata/repository/stats/RepositoryStatisticsManagerTest.java,23,3,
aries,/org.apache.aries.blueprint.core/src/test/java/org/apache/aries/blueprint/container/DampingPolicyTest.java,13,3,
aries,/org.apache.aries.blueprint.core/src/test/java/org/apache/aries/blueprint/container/BPQuiesceTest.java,10,2,
aries,/org.apache.aries.blueprint.core/src/test/java/org/apache/aries/blueprint/container/LifecyclePolicyTest.java,32,9,
aries,/org.apache.aries.blueprint.core/src/test/java/org/apache/aries/blueprint/utils/ReflectionUtilsTest.java,25,1,
aries,/org.apache.aries.jmx.blueprint.core/src/test/java/org/apache/aries/jmx/blueprint/impl/BlueprintMetadataTest.java,28,6,
aries,/org.apache.aries.jmx.core/src/test/java/org/apache/aries/jmx/CompendiumHandlerTest.java,17,5,
aries,/org.apache.aries.jmx.core/src/test/java/org/apache/aries/jmx/cm/ConfigurationAdminMBeanHandlerTest.java,8,3,
aries,/org.apache.aries.jmx.core/src/test/java/org/apache/aries/jmx/cm/ConfigurationAdminTest.java,19,2,
aries,/org.apache.aries.jmx.core/src/test/java/org/apache/aries/jmx/codec/BundleEventDataTest.java,14,2,
aries,/org.apache.aries.jmx.core/src/test/java/org/apache/aries/jmx/codec/ServiceEventDataTest.java,20,3,
aries,/org.apache.aries.jmx.core/src/test/java/org/apache/aries/jmx/codec/ServiceDataTest.java,33,2,
aries,/org.apache.aries.jmx.core/src/test/java/org/apache/aries/jmx/codec/BundleDataTest.java,53,7,
aries,/org.apache.aries.jmx.core/src/test/java/org/apache/aries/jmx/framework/ServiceStateMBeanHandlerTest.java,10,4,
aries,/org.apache.aries.jmx.core/src/test/java/org/apache/aries/jmx/framework/FrameworkTest.java,17,5,
aries,/org.apache.aries.jmx.core/src/test/java/org/apache/aries/jmx/framework/BundleStateMBeanHandlerTest.java,14,7,
aries,/org.apache.aries.jmx.core/src/test/java/org/apache/aries/jmx/framework/PackageStateTest.java,16,4,
aries,/org.apache.aries.jmx.core/src/test/java/org/apache/aries/jmx/framework/ServiceStateTest.java,36,6,
aries,/org.apache.aries.jmx.core/src/test/java/org/apache/aries/jmx/framework/BundleStateTest.java,30,7,
aries,/org.apache.aries.jmx.core/src/test/java/org/apache/aries/jmx/permissionadmin/PermissionAdminTest.java,9,1,
aries,/org.apache.aries.jmx.core/src/test/java/org/apache/aries/jmx/provisioning/ProvisioningServiceMBeanHandlerTest.java,8,3,
aries,/org.apache.aries.jmx.core/src/test/java/org/apache/aries/jmx/provisioning/ProvisioningServiceTest.java,24,2,
aries,/org.apache.aries.jmx.core/src/test/java/org/apache/aries/jmx/useradmin/UserAdminTest.java,20,5,
aries,/org.apache.aries.jmx.core/src/test/java/org/apache/aries/jmx/util/FrameworkUtilsTest.java,31,6,
aries,/org.apache.aries.jmx.whiteboard/src/test/java/org/apache/aries/jmx/whiteboard/MBeanHolderTest.java,15,2,
aries,/org.apache.aries.jmx.whiteboard/src/test/java/org/apache/aries/jmx/whiteboard/JmxWhiteboardSupportTest.java,16,4,
aries,/org.apache.aries.proxy/src/test/java/org/apache/aries/blueprint/proxy/InterfaceProxyingTest.java,27,2,
aries,/org.apache.aries.proxy/src/test/java/org/apache/aries/blueprint/proxy/WovenProxyGeneratorTest.java,36,1,
aries,/org.apache.aries.proxy/src/test/java/org/apache/aries/blueprint/proxy/AbstractProxyTest.java,16,1,
aries,/org.apache.aries.proxy/src/test/java/org/apache/aries/blueprint/proxy/WovenProxyPlusSubclassGeneratorTest.java,24,1,
aries,/org.apache.aries.spifly.core-internal/src/test/java/org/apache/aries/spifly/ProviderBundleTrackerCustomizerGenericCapabilityTest.java,37,9,
aries,/org.apache.aries.spifly.core-internal/src/test/java/org/apache/aries/spifly/UtilTest.java,18,1,
aries,/org.apache.aries.spifly.core-internal/src/test/java/org/apache/aries/spifly/ProviderBundleTrackerCustomizerTest.java,19,4,
aries,/org.apache.aries.spifly.dynamic.bundle/src/test/java/org/apache/aries/spifly/dynamic/ClientWeavingHookGenericCapabilityTest.java,44,6,
aries,/org.apache.aries.spifly.dynamic.bundle/src/test/java/org/apache/aries/spifly/dynamic/ClientWeavingHookOSGi43Test.java,37,4,
aries,/org.apache.aries.spifly.dynamic.bundle/src/test/java/org/apache/aries/spifly/dynamic/ClientWeavingHookTest.java,41,3,
aries,/org.apache.aries.subsystem.core/src/test/java/org/apache/aries/subsystem/core/archive/BundleRequiredExecutionEnvironmentHeaderTest.java,15,1,
aries,/org.apache.aries.subsystem.core/src/test/java/org/apache/aries/subsystem/core/internal/ResourceHelperTest.java,8,1,
aries,/org.apache.aries.subsystem.core/src/test/java/org/apache/aries/subsystem/core/internal/ResolveContextTest.java,12,2,
aries,/org.apache.aries.subsystem.core/src/test/java/org/apache/aries/subsystem/core/internal/RepositoryServiceRepositoryTest.java,14,2,
aries,/org.apache.aries.subsystem.core/src/test/java/org/apache/aries/subsystem/core/internal/BundleRevisionResourceTest.java,11,1,
aries,/org.apache.aries.subsystem.itests/src/test/java/org/apache/aries/subsystem/itests/AriesSubsystemTest.java,29,1,
aries,/org.apache.aries.subsystem.itests/src/test/java/org/apache/aries/subsystem/itests/defect/Aries1383Test.java,55,0,
aries,/org.apache.aries.subsystem.itests/src/test/java/org/apache/aries/subsystem/itests/performance/AbstractPerformanceTest.java,17,0,
aries,/org.apache.aries.subsystem.obr/src/test/java/org/apache/aries/subsystem/obr/internal/FelixResourceAdapterTest.java,9,2,
aries,/org.apache.aries.subsystem.obr/src/test/java/org/apache/aries/subsystem/obr/internal/OsgiRequirementAdapterTest.java,14,1,
aries,/org.apache.aries.subsystem.obr/src/test/java/org/apache/aries/subsystem/obr/internal/FelixRequirementAdapterTest.java,7,2,
aries,/org.apache.aries.subsystem.obr/src/test/java/org/apache/aries/subsystem/obr/internal/FelixCapabilityAdapterTest.java,11,2,
aries,/org.apache.aries.transaction.blueprint/src/test/java/org/apache/aries/transaction/BaseNameSpaceHandlerSetup.java,18,3,
aries,/org.apache.aries.transaction.blueprint/src/test/java/org/apache/aries/transaction/InterceptorTest.java,12,4,
aries,/org.apache.aries.transaction.blueprint/src/test/java/org/apache/aries/transaction/TranStrategyTest.java,18,2,
avro,/avro-mapred/src/test/java/org/apache/avro/mapreduce/TestAvroKeyRecordReader.java,17,2,
avro,/avro-mapred/src/test/java/org/apache/avro/mapreduce/TestAvroKeyRecordWriter.java,27,1,
avro,/avro-mapred/src/test/java/org/apache/avro/mapreduce/TestAvroKeyOutputFormat.java,19,3,
avro,/avro-mapred/src/test/java/org/apache/avro/mapreduce/TestAvroKeyValueRecordReader.java,19,2,
avro,/avro-mapred/src/test/java/org/apache/avro/mapreduce/TestAvroKeyValueRecordWriter.java,33,1,
avro,/avro-mapred/src/test/java/org/apache/avro/mapreduce/TestAvroKeyInputFormat.java,12,2,
axiom,/axiom-testsuite/src/main/java/org/apache/axiom/ts/om/comment/TestSerialize.java,8,1,
axiom,/axiom-testsuite/src/main/java/org/apache/axiom/ts/om/doctype/TestSerialize.java,8,1,
axiom,/axiom-testsuite/src/main/java/org/apache/axiom/ts/om/entref/TestSerialize.java,8,1,
axiom,/axiom-testsuite/src/main/java/org/apache/axiom/ts/om/pi/TestSerialize.java,8,1,
axiom,/axiom-testsuite/src/main/java/org/apache/axiom/ts/om/text/TestSerialize.java,10,1,
axiom,/core-streams/src/test/java/org/apache/axiom/core/stream/dom/DOMReaderTest.java,9,1,
axiom,/dom-testsuite/src/main/java/org/apache/axiom/ts/dom/document/TestAppendChildForeignImplementation.java,7,1,
axiom,/dom-testsuite/src/main/java/org/apache/axiom/ts/dom/element/TestRemoveAttributeNodeForeignImplementation.java,8,1,
axiom,/dom-testsuite/src/main/java/org/apache/axiom/ts/dom/element/TestSetAttributeNodeNSForeignImplementation.java,8,1,
axiom,/spring-ws-testsuite/src/main/java/org/apache/axiom/ts/springws/scenario/ScenarioTestCase.java,16,1,
axis2,/axis2-adb-tests/src/test/java/org/apache/axis2/schema/axis2_5771/IgnoreUnexpectedTest.java,9,1,
axis2,/axis2-integration/test/org/apache/axis2/transport/http/TransportHeadersTest.java,2,1,
axis2,/axis2-jaxws/test/org/apache/axis2/datasource/jaxb/JAXBCustomBuilderDisableStreamingTests.java,7,1,
axis2,/axis2-kernel/test/org/apache/axis2/deployment/repository/util/DeploymentFileDataTest.java,6,1,
axis2,/axis2-transport-jms/src/test/java/org/apache/axis2/transport/jms/JNDIEnvironment.java,5,0,
axis2,/axis2-transport-jms/src/test/java/org/apache/axis2/transport/jms/JMSUtilsTest.java,7,3,
axis2,/axis2-transport-jms/src/test/java/org/apache/axis2/transport/jms/JMSTransportDescriptionFactory.java,17,0,
bookkeeper,/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/component/TestLifecycleComponentStack.java,12,3,
bookkeeper,/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/component/TestComponentStarter.java,12,1,
bookkeeper,/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/concurrent/TestFutureUtils.java,27,4,
bookkeeper,/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/conf/ConfigKeyTest.java,18,1,
bookkeeper,/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/testing/executors/MockExecutorControllerTest.java,9,2,
bookkeeper,/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/testing/executors/MockExecutorController.java,24,0,
bookkeeper,/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/util/TestWatchable.java,11,1,
bookkeeper,/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/util/TestSharedResourceManager.java,20,1,
bookkeeper,/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/util/TestOrderedExecutorDecorators.java,21,0,
bookkeeper,/bookkeeper-common-allocator/src/test/java/org/apache/bookkeeper/common/allocator/impl/ByteBufAllocatorBuilderTest.java,17,1,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieWriteToJournalTest.java,31,1,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieShellTest.java,49,4,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerDirsManagerTest.java,34,1,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/GarbageCollectorThreadTest.java,20,7,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalMaxMemoryTest.java,20,1,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalForceTest.java,37,2,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,101,1,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,31,1,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalPageCacheFlushTest.java,33,2,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/SortedLedgerStorageCheckpointTest.java,23,1,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerStorageCheckpointTest.java,48,1,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CheckpointOnNewLedgersTest.java,21,0,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/storage/ldb/LedgersIndexRebuildTest.java,29,0,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/MockClientContext.java,15,0,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/MetadataUpdateLoopTest.java,30,0,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,51,0,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/MdcContextTest.java,28,0,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/MockBookKeeperTestCase.java,62,5,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/HandleFailuresTest.java,20,0,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ReadLastConfirmedAndEntryOpTest.java,47,4,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/PendingAddOpTest.java,16,4,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java,18,1,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/api/WriteAdvHandleTest.java,19,1,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/api/WriteHandleTest.java,17,1,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/AbstractConfigurationTest.java,10,2,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/AbstractTestZkRegistrationClient.java,54,2,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/MetadataDriversTest.java,26,6,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/AbstractZkLedgerManagerTest.java,61,4,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkLayoutManager.java,11,1,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/zk/ZKMetadataDriverTestBase.java,13,2,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/zk/ZKMetadataBookieDriverTest.java,20,2,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/zk/ZKMetadataClientDriverTest.java,23,2,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/zk/ZKMetadataDriverBaseTest.java,29,4,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/BookieProtoEncodingTest.java,27,1,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/LongPollReadEntryProcessorV3Test.java,23,3,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/WriteEntryProcessorTest.java,25,4,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,36,2,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBookieRequestProcessor.java,21,2,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/BookieBackpressureTest.java,33,0,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/ForceLedgerProcessorV3Test.java,28,4,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/WriteEntryProcessorV3Test.java,30,4,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/ReadEntryProcessorTest.java,27,5,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,65,0,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/server/TestMain.java,24,1,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/server/http/service/MetricsServiceTest.java,16,1,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/util/LoggerOutput.java,19,0,
bookkeeper,/bookkeeper-server/src/test/java/org/apache/bookkeeper/zookeeper/MockZooKeeperTestCase.java,28,2,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/autorecovery/AutoRecoveryCommandTest.java,19,2,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/autorecovery/LostBookieRecoveryDelayCommandTets.java,19,2,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/autorecovery/TriggerAuditCommandTest.java,17,2,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/autorecovery/WhoIsAuditorCommandTest.java,24,3,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/autorecovery/ListUnderReplicatedCommandTest.java,22,3,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/autorecovery/QueryAutoRecoveryStatusCommandTest.java,37,3,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookie/RebuildDBLedgerLocationsIndexCommandTest.java,14,1,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookie/ReadLedgerCommandTest.java,34,10,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookie/RegenerateInterleavedStorageIndexFileCommandTest.java,17,2,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookie/ConvertToInterleavedStorageCommandTest.java,39,5,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookie/ConvertToDBStorageCommandTest.java,28,4,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookie/ListFilesOnDiscCommandTest.java,13,0,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookie/ReadLogCommandTest.java,14,2,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookie/LastMarkCommandTest.java,20,4,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookie/FlipBookieIdCommandTest.java,23,5,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookie/ReadLogMetadataCommandTest.java,18,2,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookie/SanityTestCommandTest.java,26,4,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookie/InitCommandTest.java,9,0,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookie/LocalConsistencyCheckCommandTest.java,17,2,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookie/FormatCommandTest.java,21,3,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookie/LedgerCommandTest.java,22,7,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookie/ListLedgersCommandTest.java,22,4,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookie/ReadJournalCommandTest.java,22,3,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookies/ListBookiesCommandTest.java,26,0,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookies/NukeExistingClusterCommandTest.java,12,0,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookies/InfoCommandTest.java,22,3,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookies/MetaFormatCommandTest.java,11,0,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookies/DecommissionCommandTest.java,28,6,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookies/InstanceIdCommandTest.java,14,1,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookies/RecoverCommandTest.java,42,8,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookies/InitCommandTest.java,10,0,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/client/DeleteLedgerCommandTest.java,19,2,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/client/LedgerMetaDataCommandTest.java,30,5,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/client/SimpleTestCommandTest.java,14,2,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/cookie/UpdateCookieCommandTest.java,26,0,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/cookie/GenerateCookieCommandTest.java,24,0,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/cookie/CreateCookieCommandTest.java,26,0,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/cookie/GetCookieCommandTest.java,25,0,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/cookie/DeleteCookieCommandTest.java,22,0,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/cookie/AdminCommandTest.java,35,7,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/helpers/DiscoveryCommandTest.java,27,4,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/helpers/BookieShellCommandTest.java,9,1,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/helpers/ClientCommandTestBase.java,18,3,
